,score,pre,lable
1070,-11.1231842,0,0
1071,-11.1231842,0,0
1072,-11.1231842,0,0
1073,-11.02164446,0,0
1074,-11.1231842,0,0
1075,-11.1231842,0,0
1076,-11.23248455,0,0
1077,-11.23248455,0,0
1078,-11.15835462,0,0
1079,-11.31676662,0,0
1080,-11.10499416,0,0
1081,-11.10499416,0,0
1082,-11.10499416,0,0
1083,-11.10499416,0,0
1084,-11.10499416,0,0
1085,-11.1231842,0,0
1086,-11.31676662,0,0
1087,-11.31676662,0,0
1088,-11.1231842,0,0
1089,-11.10499416,0,0
1090,-11.15835462,0,0
1091,-11.31676662,0,0
1092,-11.10499416,0,0
1093,-11.10499416,0,0
1094,-11.10499416,0,0
1095,-11.10499416,0,0
1096,-11.10499416,0,0
1097,-11.1231842,0,0
1098,-11.31676662,0,0
1099,-11.31676662,0,0
1100,-11.10499416,0,0
1101,-11.06991859,0,0
1102,-11.1231842,0,0
1103,-11.1231842,0,0
1104,-10.94594739,0,0
1105,-11.1231842,0,0
1106,-11.1231842,0,0
1107,-11.1231842,0,0
1108,-11.1231842,0,0
1109,-11.02164446,0,0
1110,-11.1231842,0,0
1111,-11.1231842,0,0
1112,-11.23248455,0,0
1113,-11.23248455,0,0
1114,-11.10499416,0,0
1115,-11.1231842,0,0
1116,-11.1231842,0,0
1117,-11.02164446,0,0
1118,-11.1231842,0,0
1119,-11.1231842,0,0
1120,-11.23248455,0,0
1121,-11.23248455,0,0
1122,-11.15835462,0,0
1123,-11.10499416,0,0
1124,-11.10499416,0,0
1125,-11.10499416,0,0
1126,-11.15835462,0,0
1127,-11.31676662,0,0
1128,-11.10499416,0,0
1129,-11.10499416,0,0
1130,-11.10499416,0,0
1131,-11.10499416,0,0
1132,-11.15835462,0,0
1133,-11.31676662,0,0
1134,-11.10499416,0,0
1135,-11.10499416,0,0
1136,-11.10499416,0,0
1137,-11.10499416,0,0
1138,-11.10499416,0,0
1139,-11.1231842,0,0
1140,-11.31676662,0,0
1141,-11.31676662,0,0
1142,-11.10499416,0,0
1143,-11.06991859,0,0
1144,-11.1231842,0,0
1145,-11.1231842,0,0
1146,-10.94594739,0,0
1147,-11.1231842,0,0
1148,-11.1231842,0,0
1149,-11.1231842,0,0
1150,-11.02164446,0,0
1151,-11.1231842,0,0
1152,-11.1231842,0,0
1153,-11.23248455,0,0
1154,-11.23248455,0,0
1155,-11.15835462,0,0
1156,-11.31676662,0,0
1157,-11.10499416,0,0
1158,-11.10499416,0,0
1159,-11.10499416,0,0
1160,-11.10499416,0,0
1161,-11.15835462,0,0
1162,-11.31676662,0,0
1163,-11.10499416,0,0
1164,-11.10499416,0,0
1165,-11.10499416,0,0
1166,-11.10499416,0,0
1167,-11.10499416,0,0
1168,-11.1231842,0,0
1169,-11.31676662,0,0
1170,-11.31676662,0,0
1171,-11.10499416,0,0
1172,-11.06991859,0,0
1173,-11.1231842,0,0
1174,-11.1231842,0,0
1175,-10.94594739,0,0
1176,-11.1231842,0,0
1177,-11.1231842,0,0
1178,-11.1231842,0,0
1179,-11.1231842,0,0
1180,-11.02164446,0,0
1181,-11.1231842,0,0
1182,-11.1231842,0,0
1183,-11.23248455,0,0
1184,-11.23248455,0,0
1185,-11.15835462,0,0
1186,-11.31676662,0,0
1187,-11.10499416,0,0
1188,-11.10499416,0,0
1189,-11.10499416,0,0
1190,-11.10499416,0,0
1191,-11.10499416,0,0
1192,-11.1231842,0,0
1193,-11.31676662,0,0
1194,-11.31676662,0,0
1195,-11.10499416,0,0
1196,-11.15835462,0,0
1197,-11.31676662,0,0
1198,-11.10499416,0,0
1199,-11.10499416,0,0
1200,-11.10499416,0,0
1201,-11.10499416,0,0
1202,-11.10499416,0,0
1203,-11.1231842,0,0
1204,-11.31676662,0,0
1205,-11.31676662,0,0
1206,-11.10499416,0,0
1207,-11.06991859,0,0
1208,-11.1231842,0,0
1209,-11.1231842,0,0
1210,-10.94594739,0,0
1211,-11.1231842,0,0
1212,-11.1231842,0,0
1213,-11.1231842,0,0
1214,-11.1231842,0,0
1215,-11.02164446,0,0
1216,-11.1231842,0,0
1217,-11.1231842,0,0
1218,-11.23248455,0,0
1219,-11.23248455,0,0
1220,-11.15835462,0,0
1221,-11.31676662,0,0
1222,-11.10499416,0,0
1223,-11.10499416,0,0
1224,-11.10499416,0,0
1225,-11.10499416,0,0
1226,-11.15835462,0,0
1227,-11.31676662,0,0
1228,-11.10499416,0,0
1229,-11.10499416,0,0
1230,-11.10499416,0,0
1231,-11.10499416,0,0
1232,-11.10499416,0,0
1233,-11.1231842,0,0
1234,-11.31676662,0,0
1235,-11.31676662,0,0
1236,-11.10499416,0,0
1237,-11.06991859,0,0
1238,-11.1231842,0,0
1239,-11.1231842,0,0
1240,-10.94594739,0,0
1241,-11.1231842,0,0
1242,8.939029898,1,1
1243,-11.10499416,0,0
1244,-11.1231842,0,0
1245,-11.1231842,0,0
1246,-11.02164446,0,0
1247,-11.1231842,0,0
1248,-11.1231842,0,0
1249,-11.23248455,0,0
1250,-11.23248455,0,0
1251,-11.15835462,0,0
1252,-11.10499416,0,0
1253,-11.10499416,0,0
1254,-11.10499416,0,0
1255,-11.10499416,0,0
1256,-11.1231842,0,0
1257,-11.31676662,0,0
1258,-11.31676662,0,0
1259,-11.10499416,0,0
1260,-11.06991859,0,0
1261,-11.1231842,0,0
1262,-11.1231842,0,0
1263,-10.94594739,0,0
1264,-11.1231842,0,0
1265,8.939029898,1,1
1266,-11.10499416,0,0
1267,-11.1231842,0,0
1268,-11.31676662,0,0
1269,-11.31676662,0,0
1270,-11.1231842,0,0
1271,-11.10499416,0,0
1272,-11.10499416,0,0
1273,-11.1231842,0,0
1274,-11.31676662,0,0
1275,-11.31676662,0,0
1276,-11.10499416,0,0
1277,-11.06991859,0,0
1278,-11.1231842,0,0
1279,-11.1231842,0,0
1280,-10.94594739,0,0
1281,-11.1231842,0,0
1282,8.939029898,1,1
1283,-11.10499416,0,0
1284,-11.1231842,0,0
1285,-11.31676662,0,0
1286,-11.31676662,0,0
1287,-11.10499416,0,0
1288,-11.10499416,0,0
1289,-11.1231842,0,0
1290,-11.31676662,0,0
1291,-11.31676662,0,0
1292,-11.1231842,0,0
1293,-11.10499416,0,0
1294,-11.06991859,0,0
1295,-11.1231842,0,0
1296,-10.52926701,0,0
1297,-11.1231842,0,0
1298,-11.02164446,0,0
1299,-11.1231842,0,0
1300,-11.1231842,0,0
1301,-11.23248455,0,0
1302,-11.23248455,0,0
1303,-11.15835462,0,0
1304,-11.31676662,0,0
1305,-11.10499416,0,0
1306,-11.10499416,0,0
1307,-11.10499416,0,0
1308,-11.10499416,0,0
1309,-11.15835462,0,0
1310,-11.31676662,0,0
1311,-11.10499416,0,0
1312,-11.1231842,0,0
1313,-11.10499416,0,0
1314,-11.10499416,0,0
1315,-11.10499416,0,0
1316,-11.10499416,0,0
1317,-11.1231842,0,0
1318,-11.31676662,0,0
1319,-11.31676662,0,0
1320,-11.1231842,0,0
1321,-11.10499416,0,0
1322,-11.06991859,0,0
1323,-11.1231842,0,0
1324,-10.52926701,0,0
1325,-11.1231842,0,0
1326,-11.02164446,0,0
1327,-11.1231842,0,0
1328,-11.1231842,0,0
1329,-11.23248455,0,0
1330,-11.23248455,0,0
1331,-11.10499416,0,0
1332,-11.1231842,0,0
1333,-11.1231842,0,0
1334,-11.02164446,0,0
1335,-11.1231842,0,0
1336,-11.1231842,0,0
1337,-11.23248455,0,0
1338,-11.23248455,0,0
1339,-11.15835462,0,0
1340,-11.10499416,0,0
1341,-11.10499416,0,0
1342,-11.10499416,0,0
1343,-11.15835462,0,0
1344,-11.31676662,0,0
1345,-11.10499416,0,0
1346,-11.1231842,0,0
1347,-11.10499416,0,0
1348,-11.10499416,0,0
1349,-11.10499416,0,0
1350,-11.10499416,0,0
1351,-11.1231842,0,0
1352,-11.31676662,0,0
1353,-11.31676662,0,0
1354,-11.10499416,0,0
1355,-11.06991859,0,0
1356,-11.1231842,0,0
1357,-10.52926701,0,0
1358,-11.1231842,0,0
1359,-11.02164446,0,0
1360,-11.1231842,0,0
1361,-11.1231842,0,0
1362,-11.23248455,0,0
1363,-11.23248455,0,0
1364,-11.10499416,0,0
1365,-11.1231842,0,0
1366,-11.31676662,0,0
1367,-11.31676662,0,0
1368,-11.10499416,0,0
1369,-11.06991859,0,0
1370,-11.1231842,0,0
1371,-10.52926701,0,0
1372,-11.1231842,0,0
1373,-11.02164446,0,0
1374,-11.1231842,0,0
1375,-11.1231842,0,0
1376,-11.23248455,0,0
1377,-11.23248455,0,0
1378,-11.15835462,0,0
1379,-11.31676662,0,0
1380,-11.10499416,0,0
1381,-11.10499416,0,0
1382,-11.10499416,0,0
1383,-11.10499416,0,0
1384,-11.10499416,0,0
1385,-11.1231842,0,0
1386,-11.31676662,0,0
1387,-11.31676662,0,0
1388,-11.10499416,0,0
1389,-11.06991859,0,0
1390,-11.1231842,0,0
1391,-10.52926701,0,0
1392,-11.1231842,0,0
1393,-11.02164446,0,0
1394,-11.1231842,0,0
1395,-11.10499416,0,0
1396,-11.1231842,0,0
1397,-11.1231842,0,0
1398,-11.23248455,0,0
1399,-11.31676662,0,0
1400,-11.23248455,0,0
1401,-11.31676662,0,0
1402,-11.10499416,0,0
1403,-11.06991859,0,0
1404,-11.1231842,0,0
1405,-11.1231842,0,0
1406,-10.94594739,0,0
1407,-11.1231842,0,0
1408,-11.1231842,0,0
1409,-11.1231842,0,0
1410,-11.1231842,0,0
1411,-11.02164446,0,0
1412,-11.1231842,0,0
1413,-11.1231842,0,0
1414,-11.23248455,0,0
1415,-11.23248455,0,0
1416,-11.15835462,0,0
1417,-11.31676662,0,0
1418,-11.10499416,0,0
1419,-11.10499416,0,0
1420,-11.10499416,0,0
1421,-11.10499416,0,0
1422,-11.10499416,0,0
1423,-11.1231842,0,0
1424,-11.31676662,0,0
1425,-11.31676662,0,0
1426,-11.10499416,0,0
1427,-11.06991859,0,0
1428,-11.1231842,0,0
1429,-11.1231842,0,0
1430,-10.94594739,0,0
1431,-11.1231842,0,0
1432,-11.1231842,0,0
1433,-11.1231842,0,0
1434,-11.02164446,0,0
1435,-11.1231842,0,0
1436,-11.1231842,0,0
1437,-11.23248455,0,0
1438,-11.23248455,0,0
1439,-11.15835462,0,0
1440,-11.31676662,0,0
1441,-11.10499416,0,0
1442,-11.10499416,0,0
1443,-11.10499416,0,0
1444,-11.10499416,0,0
1445,-11.15835462,0,0
1446,-11.31676662,0,0
1447,-11.10499416,0,0
1448,-11.10499416,0,0
1449,-11.10499416,0,0
1450,-11.10499416,0,0
1451,-11.10499416,0,0
1452,-11.1231842,0,0
1453,-11.31676662,0,0
1454,-11.31676662,0,0
1455,-11.10499416,0,0
1456,-11.06991859,0,0
1457,-11.1231842,0,0
1458,-11.1231842,0,0
1459,-10.94594739,0,0
1460,-11.1231842,0,0
1461,-11.1231842,0,0
1462,-11.1231842,0,0
1463,-11.02164446,0,0
1464,-11.1231842,0,0
1465,-11.1231842,0,0
1466,-11.23248455,0,0
1467,-11.23248455,0,0
1468,-11.15835462,0,0
1469,-11.31676662,0,0
1470,-11.10499416,0,0
1471,-11.10499416,0,0
1472,-11.10499416,0,0
1473,-11.10499416,0,0
1474,-11.15835462,0,0
1475,-11.31676662,0,0
1476,-11.10499416,0,0
1477,-11.10499416,0,0
1478,-11.10499416,0,0
1479,-11.10499416,0,0
1480,-11.10499416,0,0
1481,-11.1231842,0,0
1482,-11.31676662,0,0
1483,-11.31676662,0,0
1484,-11.10499416,0,0
1485,-11.06991859,0,0
1486,-11.1231842,0,0
1487,-11.1231842,0,0
1488,-10.94594739,0,0
1489,-11.1231842,0,0
1490,-11.1231842,0,0
1491,-11.1231842,0,0
1492,-11.1231842,0,0
1493,-11.02164446,0,0
1494,-11.1231842,0,0
1495,-11.1231842,0,0
1496,-11.23248455,0,0
1497,-11.23248455,0,0
1498,-11.15835462,0,0
1499,-11.31676662,0,0
1500,-11.10499416,0,0
1501,-11.10499416,0,0
1502,-11.10499416,0,0
1503,-11.10499416,0,0
1504,-11.10499416,0,0
1505,-11.1231842,0,0
1506,-11.31676662,0,0
1507,-11.31676662,0,0
1508,-11.1231842,0,0
1509,-11.10499416,0,0
1510,-11.10499416,0,0
1511,-11.1231842,0,0
1512,-11.31676662,0,0
1513,-11.31676662,0,0
1514,-11.10499416,0,0
1515,-11.15835462,0,0
1516,-11.31676662,0,0
1517,-11.10499416,0,0
1518,-11.10499416,0,0
1519,-11.10499416,0,0
1520,-11.10499416,0,0
1521,-11.10499416,0,0
1522,-11.1231842,0,0
1523,-11.31676662,0,0
1524,-11.31676662,0,0
1525,-11.10499416,0,0
1526,-11.06991859,0,0
1527,-11.1231842,0,0
1528,-11.1231842,0,0
1529,-10.94594739,0,0
1530,-11.1231842,0,0
1531,-11.1231842,0,0
1532,-11.1231842,0,0
1533,-11.02164446,0,0
1534,-11.1231842,0,0
1535,-11.1231842,0,0
1536,-11.23248455,0,0
1537,-11.23248455,0,0
1538,-11.15835462,0,0
1539,-11.31676662,0,0
1540,-11.10499416,0,0
1541,-11.10499416,0,0
1542,-11.10499416,0,0
1543,-11.10499416,0,0
1544,-11.10499416,0,0
1545,-11.1231842,0,0
1546,-11.1231842,0,0
1547,-11.02164446,0,0
1548,-11.1231842,0,0
1549,-11.1231842,0,0
1550,-11.23248455,0,0
1551,-11.23248455,0,0
1552,-11.15835462,0,0
1553,-11.10499416,0,0
1554,-11.10499416,0,0
1555,-11.10499416,0,0
1556,-11.15835462,0,0
1557,-11.31676662,0,0
1558,-11.10499416,0,0
1559,-11.10499416,0,0
1560,-11.10499416,0,0
1561,-11.10499416,0,0
1562,-11.10499416,0,0
1563,-11.1231842,0,0
1564,-11.31676662,0,0
1565,-11.31676662,0,0
1566,-11.10499416,0,0
1567,-11.06991859,0,0
1568,-11.1231842,0,0
1569,-11.1231842,0,0
1570,-10.94594739,0,0
1571,-11.1231842,0,0
1572,-11.1231842,0,0
1573,-11.1231842,0,0
1574,-11.1231842,0,0
1575,-11.02164446,0,0
1576,-11.1231842,0,0
1577,-11.1231842,0,0
1578,-11.23248455,0,0
1579,-11.23248455,0,0
1580,-11.15835462,0,0
1581,-11.31676662,0,0
1582,-11.10499416,0,0
1583,-11.10499416,0,0
1584,-11.10499416,0,0
1585,-11.10499416,0,0
1586,-11.15835462,0,0
1587,-11.31676662,0,0
1588,-11.10499416,0,0
1589,-11.10499416,0,0
1590,-11.10499416,0,0
1591,-11.10499416,0,0
1592,-11.10499416,0,0
1593,-11.1231842,0,0
1594,-11.31676662,0,0
1595,-11.31676662,0,0
1596,-11.10499416,0,0
1597,-11.06991859,0,0
1598,-11.1231842,0,0
1599,-11.1231842,0,0
1600,-10.94594739,0,0
1601,-11.1231842,0,0
1602,-11.1231842,0,0
1603,-11.1231842,0,0
1604,-11.1231842,0,0
1605,-11.02164446,0,0
1606,-11.1231842,0,0
1607,-11.1231842,0,0
1608,-11.23248455,0,0
1609,-11.23248455,0,0
1610,-11.15835462,0,0
1611,-11.31676662,0,0
1612,-11.10499416,0,0
1613,-11.10499416,0,0
1614,-11.10499416,0,0
1615,-11.10499416,0,0
1616,-11.15835462,0,0
1617,-11.31676662,0,0
1618,-11.10499416,0,0
1619,-11.10499416,0,0
1620,-11.10499416,0,0
1621,-11.10499416,0,0
1622,-11.10499416,0,0
1623,-11.1231842,0,0
1624,-11.31676662,0,0
1625,-11.31676662,0,0
1626,-11.10499416,0,0
1627,-11.06991859,0,0
1628,-11.1231842,0,0
1629,-11.1231842,0,0
1630,-10.94594739,0,0
1631,-11.1231842,0,0
1632,-11.1231842,0,0
1633,-11.1231842,0,0
1634,-11.02164446,0,0
1635,-11.1231842,0,0
1636,-11.1231842,0,0
1637,-11.23248455,0,0
1638,-11.23248455,0,0
1639,-11.15835462,0,0
1640,-11.31676662,0,0
1641,-11.10499416,0,0
1642,-11.10499416,0,0
1643,-11.10499416,0,0
1644,-11.10499416,0,0
1645,-11.15835462,0,0
1646,-11.31676662,0,0
1647,-11.10499416,0,0
1648,-11.10499416,0,0
1649,-11.10499416,0,0
1650,-11.10499416,0,0
1651,-11.10499416,0,0
1652,-11.1231842,0,0
1653,-11.31676662,0,0
1654,-11.31676662,0,0
1655,-11.10499416,0,0
1656,-11.06991859,0,0
1657,-11.1231842,0,0
1658,-11.1231842,0,0
1659,-10.94594739,0,0
1660,-11.1231842,0,0
1661,-11.1231842,0,0
1662,-11.1231842,0,0
1663,-11.1231842,0,0
1664,-11.02164446,0,0
1665,-11.1231842,0,0
1666,-11.1231842,0,0
1667,-11.23248455,0,0
1668,-11.23248455,0,0
1669,-11.15835462,0,0
1670,-11.31676662,0,0
1671,-11.10499416,0,0
1672,-11.10499416,0,0
1673,-11.10499416,0,0
1674,-11.10499416,0,0
1675,-11.15835462,0,0
1676,-11.31676662,0,0
1677,-11.10499416,0,0
1678,-11.10499416,0,0
1679,-11.10499416,0,0
1680,-11.10499416,0,0
1681,-11.10499416,0,0
1682,-11.1231842,0,0
1683,-11.31676662,0,0
1684,-11.31676662,0,0
1685,-11.10499416,0,0
1686,-11.06991859,0,0
1687,-11.1231842,0,0
1688,-11.1231842,0,0
1689,-10.94594739,0,0
1690,-11.1231842,0,0
1691,8.939029898,1,1
1692,-11.10499416,0,0
1693,-11.1231842,0,0
1694,-11.1231842,0,0
1695,-11.02164446,0,0
1696,-11.1231842,0,0
1697,-11.1231842,0,0
1698,-11.23248455,0,0
1699,-11.23248455,0,0
1700,-11.15835462,0,0
1701,-11.10499416,0,0
1702,-11.10499416,0,0
1703,-11.10499416,0,0
1704,-11.10499416,0,0
1705,-11.1231842,0,0
1706,-11.31676662,0,0
1707,-11.31676662,0,0
1708,-11.10499416,0,0
1709,-11.06991859,0,0
1710,-11.1231842,0,0
1711,-11.1231842,0,0
1712,-10.94594739,0,0
1713,-11.1231842,0,0
1714,8.939029898,1,1
1715,-11.10499416,0,0
1716,-11.1231842,0,0
1717,-11.31676662,0,0
1718,-11.31676662,0,0
1719,-11.1231842,0,0
1720,-11.10499416,0,0
1721,-11.10499416,0,0
1722,-11.1231842,0,0
1723,-11.31676662,0,0
1724,-11.31676662,0,0
1725,-11.1231842,0,0
1726,-11.10499416,0,0
1727,-11.10499416,0,0
1728,-11.1231842,0,0
1729,-11.31676662,0,0
1730,-11.31676662,0,0
1731,-11.10499416,0,0
1732,-11.06991859,0,0
1733,-11.1231842,0,0
1734,-11.1231842,0,0
1735,-10.94594739,0,0
1736,-11.1231842,0,0
1737,8.939029898,1,1
1738,-11.10499416,0,0
1739,-11.1231842,0,0
1740,-11.31676662,0,0
1741,-11.31676662,0,0
1742,-11.10499416,0,0
1743,-11.10499416,0,0
1744,-11.1231842,0,0
1745,-11.31676662,0,0
1746,-11.31676662,0,0
1747,-11.1231842,0,0
1748,-11.10499416,0,0
1749,-11.06991859,0,0
1750,-11.1231842,0,0
1751,-10.52926701,0,0
1752,-11.1231842,0,0
1753,-11.02164446,0,0
1754,-11.1231842,0,0
1755,-11.1231842,0,0
1756,-11.23248455,0,0
1757,-11.23248455,0,0
1758,-11.15835462,0,0
1759,-11.31676662,0,0
1760,-11.10499416,0,0
1761,-11.10499416,0,0
1762,-11.10499416,0,0
1763,-11.10499416,0,0
1764,-11.10499416,0,0
1765,-11.1231842,0,0
1766,-11.31676662,0,0
1767,-11.31676662,0,0
1768,-11.10499416,0,0
1769,-11.10499416,0,0
1770,-11.1231842,0,0
1771,-11.1231842,0,0
1772,-11.02164446,0,0
1773,-11.1231842,0,0
1774,-11.1231842,0,0
1775,-11.23248455,0,0
1776,-11.23248455,0,0
1777,-11.15835462,0,0
1778,-11.10499416,0,0
1779,-11.10499416,0,0
1780,-11.10499416,0,0
1781,-11.15835462,0,0
1782,-11.31676662,0,0
1783,-11.10499416,0,0
1784,-11.1231842,0,0
1785,-11.10499416,0,0
1786,-11.10499416,0,0
1787,-11.10499416,0,0
1788,-11.10499416,0,0
1789,-11.1231842,0,0
1790,-11.31676662,0,0
1791,-11.31676662,0,0
1792,-11.10499416,0,0
1793,-11.06991859,0,0
1794,-11.1231842,0,0
1795,-10.52926701,0,0
1796,-11.1231842,0,0
1797,-11.02164446,0,0
1798,-11.1231842,0,0
1799,-11.1231842,0,0
1800,-11.23248455,0,0
1801,-11.23248455,0,0
1802,-11.15835462,0,0
1803,-11.31676662,0,0
1804,-11.10499416,0,0
1805,-11.1231842,0,0
1806,-11.10499416,0,0
1807,-11.10499416,0,0
1808,-11.10499416,0,0
1809,-11.10499416,0,0
1810,-11.1231842,0,0
1811,-11.31676662,0,0
1812,-11.31676662,0,0
1813,-11.1231842,0,0
1814,-11.10499416,0,0
1815,-11.06991859,0,0
1816,-11.1231842,0,0
1817,-10.52926701,0,0
1818,-11.1231842,0,0
1819,-11.02164446,0,0
1820,-11.1231842,0,0
1821,-11.1231842,0,0
1822,-11.23248455,0,0
1823,-11.23248455,0,0
1824,-11.10499416,0,0
1825,-11.1231842,0,0
1826,-11.31676662,0,0
1827,-11.31676662,0,0
1828,-11.1231842,0,0
1829,-11.10499416,0,0
1830,-11.10499416,0,0
1831,-11.1231842,0,0
1832,-11.31676662,0,0
1833,-11.31676662,0,0
1834,-11.10499416,0,0
1835,-11.06991859,0,0
1836,-11.1231842,0,0
1837,-10.52926701,0,0
1838,-11.1231842,0,0
1839,-11.02164446,0,0
1840,-11.1231842,0,0
1841,-11.1231842,0,0
1842,-11.23248455,0,0
1843,-11.23248455,0,0
1844,-11.15835462,0,0
1845,-11.31676662,0,0
1846,-11.10499416,0,0
1847,-11.10499416,0,0
1848,-11.10499416,0,0
1849,-11.10499416,0,0
1850,-11.10499416,0,0
1851,-11.1231842,0,0
1852,-11.31676662,0,0
1853,-11.31676662,0,0
1854,-11.10499416,0,0
1855,-11.06991859,0,0
1856,-11.1231842,0,0
1857,-10.52926701,0,0
1858,-11.1231842,0,0
1859,-11.02164446,0,0
1860,-11.1231842,0,0
1861,-11.10499416,0,0
1862,-11.1231842,0,0
1863,-11.1231842,0,0
1864,-11.23248455,0,0
1865,-11.31676662,0,0
1866,-11.23248455,0,0
1867,-11.31676662,0,0
1868,-11.10499416,0,0
1869,-11.06991859,0,0
1870,-11.1231842,0,0
1871,-11.1231842,0,0
1872,-10.94594739,0,0
1873,-11.1231842,0,0
1874,-11.1231842,0,0
1875,-11.1231842,0,0
1876,-11.1231842,0,0
1877,-11.02164446,0,0
1878,-11.1231842,0,0
1879,-11.1231842,0,0
1880,-11.23248455,0,0
1881,-11.23248455,0,0
1882,-11.15835462,0,0
1883,-11.31676662,0,0
1884,-11.10499416,0,0
1885,-11.10499416,0,0
1886,-11.10499416,0,0
1887,-11.10499416,0,0
1888,-11.10499416,0,0
1889,-11.1231842,0,0
1890,-11.31676662,0,0
1891,-11.31676662,0,0
1892,-11.10499416,0,0
1893,-11.06991859,0,0
1894,-11.1231842,0,0
1895,-11.1231842,0,0
1896,-10.94594739,0,0
1897,-11.1231842,0,0
1898,-11.1231842,0,0
1899,-11.1231842,0,0
1900,-11.02164446,0,0
1901,-11.1231842,0,0
1902,-11.1231842,0,0
1903,-11.23248455,0,0
1904,-11.23248455,0,0
1905,-11.15835462,0,0
1906,-11.31676662,0,0
1907,-11.10499416,0,0
1908,-11.10499416,0,0
1909,-11.10499416,0,0
1910,-11.10499416,0,0
1911,-11.15835462,0,0
1912,-11.31676662,0,0
1913,-11.10499416,0,0
1914,-11.10499416,0,0
1915,-11.10499416,0,0
1916,-11.10499416,0,0
1917,-11.10499416,0,0
1918,-11.1231842,0,0
1919,-11.31676662,0,0
1920,-11.31676662,0,0
1921,-11.10499416,0,0
1922,-11.06991859,0,0
1923,-11.1231842,0,0
1924,-11.1231842,0,0
1925,-10.94594739,0,0
1926,-11.1231842,0,0
1927,-11.1231842,0,0
1928,-11.1231842,0,0
1929,-11.02164446,0,0
1930,-11.1231842,0,0
1931,-11.1231842,0,0
1932,-11.23248455,0,0
1933,-11.23248455,0,0
1934,-11.15835462,0,0
1935,-11.31676662,0,0
1936,-11.10499416,0,0
1937,-11.10499416,0,0
1938,-11.10499416,0,0
1939,-11.10499416,0,0
1940,-11.15835462,0,0
1941,-11.31676662,0,0
1942,-11.10499416,0,0
1943,-11.10499416,0,0
1944,-11.10499416,0,0
1945,-11.10499416,0,0
1946,-11.10499416,0,0
1947,-11.1231842,0,0
1948,-11.31676662,0,0
1949,-11.31676662,0,0
1950,-11.10499416,0,0
1951,-11.06991859,0,0
1952,-11.1231842,0,0
1953,-11.1231842,0,0
1954,-10.94594739,0,0
1955,-11.1231842,0,0
1956,-11.1231842,0,0
1957,-11.1231842,0,0
1958,-11.1231842,0,0
1959,-11.02164446,0,0
1960,-11.1231842,0,0
1961,-11.1231842,0,0
1962,-11.23248455,0,0
1963,-11.23248455,0,0
1964,-11.15835462,0,0
1965,-11.31676662,0,0
1966,-11.10499416,0,0
1967,-11.10499416,0,0
1968,-11.10499416,0,0
1969,-11.10499416,0,0
1970,-11.10499416,0,0
1971,-11.1231842,0,0
1972,-11.31676662,0,0
1973,-11.31676662,0,0
1974,-11.10499416,0,0
1975,-11.15835462,0,0
1976,-11.31676662,0,0
1977,-11.10499416,0,0
1978,-11.10499416,0,0
1979,-11.10499416,0,0
1980,-11.10499416,0,0
1981,-11.10499416,0,0
1982,-11.1231842,0,0
1983,-11.31676662,0,0
1984,-11.31676662,0,0
1985,-11.10499416,0,0
1986,-11.06991859,0,0
1987,-11.1231842,0,0
1988,-11.1231842,0,0
1989,-10.94594739,0,0
1990,-11.1231842,0,0
1991,-11.1231842,0,0
1992,-11.1231842,0,0
1993,-11.02164446,0,0
1994,-11.1231842,0,0
1995,-11.1231842,0,0
1996,-11.23248455,0,0
1997,-11.23248455,0,0
1998,-11.10499416,0,0
1999,-11.1231842,0,0
2000,-11.1231842,0,0
2001,-11.02164446,0,0
2002,-11.1231842,0,0
2003,-11.1231842,0,0
2004,-11.23248455,0,0
2005,-11.23248455,0,0
2006,-11.15835462,0,0
2007,-11.10499416,0,0
2008,-11.10499416,0,0
2009,-11.10499416,0,0
2010,-11.15835462,0,0
2011,-11.31676662,0,0
2012,-11.10499416,0,0
2013,-11.10499416,0,0
2014,-11.10499416,0,0
2015,-11.10499416,0,0
2016,-11.15835462,0,0
2017,-11.31676662,0,0
2018,-11.10499416,0,0
2019,-11.10499416,0,0
2020,-11.10499416,0,0
2021,-11.10499416,0,0
2022,-11.10499416,0,0
2023,-11.1231842,0,0
2024,-11.31676662,0,0
2025,-11.31676662,0,0
2026,-11.10499416,0,0
2027,-11.06991859,0,0
2028,-11.1231842,0,0
2029,-11.1231842,0,0
2030,-10.94594739,0,0
2031,-11.1231842,0,0
2032,-11.1231842,0,0
2033,-11.1231842,0,0
2034,-11.1231842,0,0
2035,-11.02164446,0,0
2036,-11.1231842,0,0
2037,-11.1231842,0,0
2038,-11.23248455,0,0
2039,-11.23248455,0,0
2040,-11.15835462,0,0
2041,-11.31676662,0,0
2042,-11.10499416,0,0
2043,-11.10499416,0,0
2044,-11.10499416,0,0
2045,-11.10499416,0,0
2046,-11.15835462,0,0
2047,-11.31676662,0,0
2048,-11.10499416,0,0
2049,-11.10499416,0,0
2050,-11.10499416,0,0
2051,-11.10499416,0,0
2052,-11.10499416,0,0
2053,-11.1231842,0,0
2054,-11.31676662,0,0
2055,-11.31676662,0,0
2056,-11.10499416,0,0
2057,-11.06991859,0,0
2058,-11.1231842,0,0
2059,-11.1231842,0,0
2060,-10.94594739,0,0
2061,-11.1231842,0,0
2062,-11.1231842,0,0
2063,-11.1231842,0,0
2064,-11.02164446,0,0
2065,-11.1231842,0,0
2066,-11.1231842,0,0
2067,-11.23248455,0,0
2068,-11.23248455,0,0
